x,y,label
7.452400241,-7.736808887,7
0.754407339,8.77961158,7
-24.41021945,7.96891417,3
3.065598466,-11.70591127,9
10.78100624,-17.76374059,4
26.60702743,9.729575068,6
18.00279425,-18.44699968,4
9.294636505,7.457936474,1
-15.9559064,15.43916823,5
-20.33464689,-20.96315539,2
23.46150866,-1.965358388,6
-13.73390091,26.18347127,5
22.83425407,-0.637870908,8
5.034303346,-18.04482273,2
11.75458163,14.95530918,0
-4.119782211,-2.448226499,9
14.53234905,-8.043439535,1
10.18420439,4.057981993,1
-24.9854144,-8.719881377,3
18.94071262,6.944286177,6
21.93160393,17.20842519,0
9.742494475,-18.33640027,4
21.92490691,20.03137305,0
11.95845353,-17.04652452,4
-17.57995818,22.11369639,5
9.888333041,-2.835918074,7
3.395246347,0.669200282,7
-21.20376781,16.58624642,5
2.725601843,-2.914317188,7
4.565957453,12.53547602,1
-20.61724424,-19.4674272,2
22.37810034,-10.59765057,1
17.80119302,-3.275935462,1
-13.62435534,9.868937116,8
-28.06891496,3.127021252,3
-23.99272077,-14.72538866,2
12.39795532,-19.84975567,4
-3.925184311,-16.42556551,4
5.894095911,-27.32738316,4
-12.66361766,11.38589733,8
-3.74158355,-14.16440594,9
-1.329494379,2.009939863,7
7.570179494,-3.567939325,7
-2.372794185,12.78292213,8
19.66215408,22.09376837,0
-20.95920059,-23.13491463,2
-19.77210039,-20.82835141,2
-11.92709261,-11.30721851,2
4.910986848,-31.12877019,4
-16.95224081,-20.289974,2
13.04299833,-19.80904861,4
9.175259179,-2.200262346,7
-31.16226077,7.593937294,3
10.31708091,17.99905037,0
22.304879,-0.201657411,6
-3.568906297,17.29142132,8
-6.829258278,-10.42395337,9
2.913939598,-19.34123193,4
22.92716218,7.189461311,6
20.52847619,0.197962267,6
-1.639241478,-18.62766958,9
11.45732625,7.324251917,1
-18.14386567,15.26977851,5
1.291499722,1.51604271,7
-18.06224346,-19.22563787,2
-29.42716162,0.730508953,3
4.02248226,11.63341448,1
12.42726484,8.288408798,1
-0.908416163,-10.87277279,9
16.46082455,27.81264019,0
23.41018552,6.902655505,6
-15.37190043,21.70790895,5
11.51946879,-10.63851695,7
0.333839653,3.594815733,2
3.799212397,-22.54947056,4
31.28768058,-3.105309511,6
-0.606573136,-5.909864383,7
13.74021512,3.552004106,1
-21.22862,7.053569722,3
14.55399442,-19.17442627,4
28.10675751,-3.971071962,6
0.564482689,-5.586559247,7
-20.79361139,5.272499508,3
20.98484932,25.07527794,0
5.287626915,3.701023174,2
22.43111345,-7.722308275,1
5.137110227,-2.201356896,7
10.39426209,-28.03233634,4
-21.40297108,7.105791124,3
-9.696838829,-4.630268329,8
6.447351268,-1.846467496,7
-13.17794363,11.58507972,8
1.226387443,4.552985119,7
9.563754928,-18.11266217,4
22.67162256,-15.46899574,1
-18.11516446,-23.0028907,2
6.31115783,-9.934843896,7
21.36665763,20.4959453,0
-1.70164673,12.70653691,8
2.421839058,2.92815721,7
-15.17283989,-18.53183498,2
-6.587174626,-4.842937784,9
-10.81210519,-18.06018007,3
0.586282121,3.453466194,7
13.05502812,22.6119286,0
13.98554597,25.79086165,0
-3.096161914,12.37625161,8
19.40215746,-3.436064673,1
15.51699147,25.71276432,0
8.356542819,-18.79381502,4
5.195920942,2.714686217,7
-15.57197466,-21.01826561,2
8.565099119,-10.48669259,7
4.552322898,-17.73858826,4
12.65924781,16.7732539,0
5.692643925,2.976592934,7
5.846957358,-1.79894358,7
18.20722715,14.58605576,0
-12.24078667,-17.32294041,2
-6.764976335,-26.88177835,9
8.895898316,-2.864205767,7
-23.30099378,-16.30845373,2
-30.51845224,-3.159358396,3
-31.86863516,1.290144774,3
-12.0700035,20.37326316,5
15.62563055,20.91724897,0
-12.35953012,-17.32500277,2
-2.057385278,-14.64223318,9
1.926816011,-20.39525222,4
-0.311386893,-5.862687917,4
14.28392097,-18.32736579,4
-1.250378176,-3.778594428,7
-19.21283544,-2.925269436,3
0.416086888,-10.87059568,9
10.03376747,17.16154382,0
-13.22666359,-11.50833972,2
13.75580181,18.37448036,0
-18.93684793,3.108051637,3
-2.338781974,0.848610653,7
-24.56085414,18.01827337,5
21.94026098,4.891770598,6
-16.7400677,-0.169439906,3
-7.589530111,20.89254535,5
23.95124246,2.303519134,6
3.626438198,16.8690545,1
11.72369302,-28.37339649,4
-1.055171937,0.11511562,7
23.9514325,-3.174667794,6
-17.24895588,21.23312016,5
-8.417799294,5.406993535,8
-6.56894838,14.7630893,8
-22.66071857,12.06709334,5
-4.582480199,11.63188881,8
-4.04511162,-12.49652088,9
-4.488106574,7.935819173,8
9.611353116,-28.85913198,4
-14.97309484,-8.266320383,2
33.70485194,-0.546239291,6
19.20067268,3.856916055,6
-22.84641506,-18.99669414,2
8.541875041,-18.37023021,4
28.9653228,-5.181348585,6
-7.884992855,13.7081823,8
-3.676549299,-19.85974771,9
12.53914059,-1.625879341,1
12.29063013,8.589729261,1
2.654132251,4.506337826,7
-4.25979941,-8.178262564,9
-19.83925128,-23.81486165,2
-6.819336125,-1.714746166,9
-5.527731289,-16.6127176,9
20.50994728,-15.00991603,1
-17.58949121,23.46664998,5
2.448487775,5.046137968,7
3.785954014,-32.11139041,4
16.93851508,25.68930222,0
28.35418833,-4.812789357,6
-21.62806943,11.33760316,5
15.57052326,-18.02178192,4
5.506218423,-5.036806932,7
14.63106241,15.5240891,0
-30.08379121,2.78323733,3
6.203905133,-3.143977275,7
14.4357371,4.840463001,1
11.90660739,0.769446822,1
6.703956755,-25.01386529,4
11.2833378,3.136168412,1
-19.64223546,-1.147690012,3
10.49777909,-18.27187457,4
-15.49992792,4.932768402,8
-9.536667109,1.84397819,8
0.370612857,3.404134629,7
-13.66540637,5.644487315,8
9.647638195,23.1918596,0
9.010175791,24.72940332,0
18.78174305,17.89566314,0
-4.476399041,-18.66557353,9
-18.1770767,-4.146438382,3
-8.331587981,-16.14964744,9
-30.35896787,0.459791167,3
-21.1092701,4.91433213,3
-28.86571693,3.03184786,3
-4.454297917,-11.38269012,9
-22.83591364,-15.41017795,2
8.064974496,-20.45770297,4
7.190368799,24.63536534,0
1.250678515,-25.55371095,4
27.464006,-5.46785744,6
5.57490025,-2.060786159,7
-5.494847188,-9.097242059,9
-15.39859013,-10.56324731,2
-17.51158822,6.111435991,3
-17.44166395,1.485100482,3
34.22523504,-4.12128765,6
-24.45479661,-13.31357713,2
2.111157143,-28.49022241,4
3.070354801,-27.84535512,4
-22.71173103,-14.10863046,2
-19.18658994,16.14239183,5
17.87135991,20.06623401,0
1.160561645,-31.16562359,4
-12.07816281,9.2662297,8
2.252676399,-28.78898008,4
6.684150062,-11.43993845,7
22.86993931,-9.555166711,1
14.16325479,8.882224532,1
-11.78661305,-18.07431183,1
-1.938373943,-3.254321218,7
4.27000669,-12.30427646,7
-5.411351167,-16.34638966,9
6.735107219,-25.31121731,4
2.514547538,-8.214333129,7
4.06122388,-9.516022828,7
5.825079624,-0.932474567,7
-15.59057637,21.54795337,5
-4.302551537,-23.75169046,9
5.934164347,-15.9039648,4
7.271019346,-5.884627732,7
-14.33903628,-9.614951399,2
-16.27783026,-13.16635443,2
3.695088127,-2.274663805,7
21.59785268,2.073312399,6
6.939899325,7.656349695,1
-14.95686324,25.88458065,5
10.58608893,-22.82646932,4
13.64132696,-18.97899859,4
-9.320451672,25.43932608,5
23.8356982,1.871051377,6
18.64143507,-6.225547106,1
-16.76732516,-18.25424634,2
17.98642834,-18.81809362,4
-22.92299835,7.532195137,3
3.986060132,3.131408693,7
-24.93622541,-20.76908152,2
-7.31651624,22.71839265,5
23.67405288,10.34255319,6
0.58819242,20.50160228,1
-7.505815052,21.14802983,5
10.54676156,-10.58509385,7
7.998241523,28.21599871,0
-3.171729769,26.23856162,5
13.92384271,20.07905465,0
-11.32850993,-20.40960218,2
-23.73702865,-21.57736944,2
-21.20486842,-12.85616088,2
-25.88267681,1.082951331,3
7.822049932,-3.841407982,7
25.92800679,0.252656124,6
-24.30789368,-13.02712118,2
1.416527055,-25.43496486,4
6.436106234,-10.31273569,7
7.50132738,-23.93551986,4
11.35636782,-24.8502887,4
-4.52308692,9.119564661,8
-3.517484357,-19.79793343,9
27.3822199,4.238093714,6
5.386603554,9.085868954,1
-21.63219714,6.034837201,3
-8.081711256,-16.01984136,9
-17.28952461,-8.316033887,2
15.01639326,-20.81258042,4
30.498937,3.795501735,6
28.97294219,5.600491052,6
13.85348799,24.46372607,0
18.71919401,7.185449962,6
-10.64321521,5.208499723,8
30.38374445,6.056258602,6
10.74544993,-18.64938623,4
11.30454622,29.88948599,0
3.827896828,17.92257905,1
-10.22800958,12.32824387,8
6.13559469,9.996683438,1
20.19533124,9.717567528,6
-19.92408521,-14.24022142,2
22.30981994,-15.31341767,1
-24.58614069,-5.73573896,3
8.914236686,7.930137812,1
-14.95593037,-13.06770601,2
-12.13862206,-13.81129228,2
2.961909058,-19.15103324,4
6.766639673,-22.81354314,4
-22.73509238,14.03698075,8
22.07767175,-0.590798972,6
11.51073121,-18.80707221,4
14.51611903,-7.082116268,1
-21.54628357,-17.97779343,2
-4.987966785,-17.54923956,9
26.03557346,4.028657697,6
-11.52288113,-15.5439799,2
-3.589293113,8.665921552,8
15.19574457,5.144592396,1
-22.71736107,14.7224898,5
-31.56311534,-2.260434878,3
-16.78138199,19.79854451,5
3.756384667,-10.60136542,7
-19.54085033,0.853381031,3
-8.018087893,15.72570964,8
-9.822983816,22.45597782,5
-8.299564786,-16.31588338,9
-30.05401685,9.25763436,5
8.636810813,-8.819493428,7
2.661851413,-17.20741415,4
-12.29214411,-18.27468695,2
-13.53549686,8.187974331,8
-28.36778792,5.622187916,3
3.351698288,-30.07315938,4
-9.071764085,9.25639433,8
-27.28573934,1.952475539,3
7.726583696,12.47892435,1
-3.610168108,8.14425103,8
36.18227956,-4.995440435,6
-6.870729627,5.355868375,8
19.56193433,6.023014677,6
-29.93869936,-0.025972419,3
-12.29995524,-14.69620704,2
13.27601247,-3.684810925,1
14.39979346,-20.08935025,4
-16.95596897,8.681363628,8
-6.991504303,24.47577596,5
14.70297851,-4.475532817,1
18.11534292,-2.83221769,1
18.62708854,19.47909636,0
15.36008506,4.375836984,1
-20.06235778,-10.42169109,2
-6.651847956,-21.32282688,9
-6.041852098,-11.44604938,9
-8.833429571,29.02685502,5
-3.028177433,-11.23231437,9
-11.35734411,-2.563939072,5
2.761418365,-19.89842112,4
18.65920084,20.03241043,0
22.99350718,21.75850684,0
5.357087098,-10.09178956,7
-26.42832094,2.150228278,3
-11.99827345,-5.769653609,1
20.92075416,20.56298464,0
11.14927549,-15.62422154,4
0.215199446,0.803631403,7
-0.876883765,-6.225715485,7
22.05978069,6.280700887,6
-22.51660851,19.1157305,5
20.09490932,19.95334155,0
20.72110297,20.04935299,0
-11.94247761,-13.72523526,2
-29.17535616,6.358576202,3
4.648369752,-28.03609144,4
-20.55137279,-21.66208038,2
-14.18070893,-19.0773893,2
27.9178112,3.389203772,6
-6.770288854,3.768262265,8
12.11239116,24.53082723,0
-7.474109576,1.989374027,8
-17.97746915,4.219472489,3
-10.39474511,26.47175148,5
-10.81436899,19.27352862,5
10.10865206,11.39345359,1
-22.79179708,17.01976546,5
-0.462854018,0.04036684,7
-4.904864733,-2.992587791,9
-29.21206965,7.360493461,3
-7.00968034,3.864151148,8
-9.001927397,26.51320855,5
12.16227651,10.22188098,1
11.38028317,11.77081997,1
-22.65931154,-13.90302097,2
-7.280462335,15.24908079,8
-20.13257039,15.11043897,5
8.451743771,-24.7911105,4
-24.09425838,15.76439169,5
-7.020234246,11.16129436,8
14.6187157,-17.00334475,4
16.18359323,-21.75455933,4
5.604013972,16.21827607,1
28.80250196,6.258475852,6
13.14152563,26.12874269,0
-3.167964607,-8.883227134,9
18.41714099,-19.50012635,4
-11.55400711,3.628687475,8
24.68750013,6.963002796,6
-31.78705606,3.964854596,3
21.79513208,-16.85338566,1
-28.14727678,-18.5010281,2
-20.73828298,-10.87590109,2
-3.060268766,10.61232455,8
20.84043494,21.78090118,0
24.99349865,-0.176573855,6
6.213654407,-24.02213472,4
6.960708786,-24.78596259,4
-3.363181284,-6.098264907,9
-9.866586287,8.299351269,8
12.78260656,-0.074160076,1
8.684646679,-7.43818639,7
-10.33540617,5.924290039,8
-14.95958155,18.41824888,5
-26.00936482,-5.624522434,3
22.09601562,-14.88709275,1
-13.93557296,18.16943012,5
-12.35824121,-11.84035748,2
2.115588605,-6.867196657,7
14.15153251,-8.96806702,1
3.007698719,-3.396261388,7
-7.533082941,10.33705852,8
27.6334676,0.232240754,6
7.707884809,-5.968696872,7
16.67124572,-0.266711877,1
-17.53832054,13.23385548,5
-4.862114108,7.379368371,8
23.28168654,22.74802289,0
-18.32266007,-4.10246019,3
12.97782644,-17.82534632,4
-11.25644036,5.96132269,8
-11.56370856,-17.16560034,2
21.97781206,-14.2360154,1
13.00578079,28.80228022,0
-27.97727709,1.229707337,3
-14.74290301,-6.44995983,2
26.82609977,-5.46295458,6
-18.33620685,18.14480648,5
13.52703621,-5.138174711,1
-22.6074406,16.44992254,5
-0.712349077,-13.9930609,4
20.11435231,19.63967447,0
13.76909873,-6.156362123,1
32.24741784,-4.363528388,6
23.30256449,-4.062496102,6
-1.632302984,-24.57134219,9
19.25568533,-12.31798403,1
-1.527810645,-23.66253032,9
24.03780815,22.38898614,0
-5.082311866,-22.69664004,9
-2.774240214,-11.55271838,9
-23.3837306,-2.455674711,3
22.86917651,-13.39145966,1
22.04845774,23.87586745,0
3.575704715,-24.9124011,4
-0.883174507,-1.459094131,7
-14.08642177,-7.695361579,2
19.3442886,-13.67662982,1
19.63297531,-3.921959983,1
9.344772608,-18.12479553,4
-24.30011273,-18.27565437,2
-7.305078506,-22.6849879,9
5.671089898,1.401635263,7
3.903454021,-31.35424888,4
8.735019238,-29.67339803,4
-1.168857347,-18.13617934,9
25.60280193,1.685976759,6
-30.1810859,-4.811166,3
23.90427841,-11.27493327,1
-32.94560674,2.560135802,3
-4.055337851,-26.88457014,9
-5.571862287,7.467375832,8
-15.65051593,-14.24753013,2
4.246075272,-3.937573179,7
12.03016643,-2.236256054,1
21.40676034,0.184618152,6
-22.17522381,-22.28831575,2
26.66196054,1.852199539,6
-19.72418271,-18.80844232,2
11.50594894,10.68499888,1
21.80058326,21.0632458,0
-4.370831179,-15.25898349,9
-3.733687948,-6.289501661,9
10.74635416,-10.45558821,7
-4.436559809,25.97731847,5
-19.31646472,-15.01151199,2
4.86366826,16.37826104,1
12.53222721,-16.93336213,4
-7.125687458,6.06582925,8
-9.913574321,20.0889516,5
-26.29153761,2.302146777,3
26.04890719,2.180866766,6
-5.903362341,-27.82425867,9
-2.838322975,-10.90651459,9
22.7772257,8.46564965,6
5.485871227,15.92654345,1
0.469432702,5.637002211,7
12.14423437,14.7864776,0
-10.93576907,11.66118981,8
30.60396683,2.188365884,6
15.06684182,-19.92145714,4
8.447174974,0.069193509,7
-29.00407271,8.03387575,3
22.42632475,17.37606631,0
-25.13198429,-9.995704458,2
-7.943747415,13.03147134,8
-5.400011605,-5.51706962,9
14.00400738,-7.456407712,1
-20.15752013,-25.21327215,2
-11.1392009,5.925832389,8
21.89272265,26.52305453,0
11.03225708,9.941932406,1
9.836294052,26.38987558,0
20.90852368,4.038861617,6
-1.626276298,12.48165844,8
8.573831288,-0.054245955,7
-18.52817279,-23.88047259,2
-0.76539817,-14.05608264,9
16.88353236,23.26668575,0
-15.56487485,26.09137563,5
-2.138729278,0.931839063,7
28.64678078,5.3799788,6
-19.30590786,-25.57100679,2
7.157973588,25.24615422,0
-22.24932089,8.552752604,3
-22.5372817,16.57133794,5
-16.09574816,23.27724815,5
-25.46541899,1.694968601,3
-11.43250873,-20.62925566,2
32.49407565,0.622896686,6
5.397825375,2.33509564,7
26.02610291,10.26350951,6
11.79570974,-21.37206337,4
7.360180197,-10.81135508,7
23.43230324,10.27515396,6
-14.10233502,27.52845465,5
4.300180124,10.7236912,1
4.233738539,2.046314901,7
-5.306423781,14.74339072,2
-8.406713134,-9.183229138,9
14.20666289,7.146310825,1
-9.753557171,11.14955739,8
-5.633103688,7.440677587,8
-20.75790042,-1.746656791,3
-4.683412386,-14.53033331,9
17.68377429,19.82193674,0
-5.619188165,-11.47027427,9
-22.75694002,1.556798001,3
11.90630428,-26.7180521,4
7.942025847,18.87830475,0
2.438442234,-26.30893089,4
9.228886446,-25.1177756,4
12.35489846,4.269493495,7
12.88812492,19.15888767,0
-11.8894266,1.587161685,8
-4.752859879,11.753989,8
19.72840416,19.08103891,0
4.318911426,11.08364763,1
15.35931649,-24.22132779,4
-11.72144602,11.78193009,8
1.743391133,-24.529317,4
-14.01634388,16.22437504,5
19.80732104,7.893999861,6
-24.19742089,-20.11826509,2
-31.86376593,4.468222258,3
1.119405374,-3.727454334,2
-13.52424986,-7.404637038,2
9.172519527,-12.57026689,7
-10.6336094,21.05224713,5
-5.767973132,-22.18628413,9
29.67342125,-3.710153647,6
31.01089084,-5.174275243,6
3.558227189,-3.349004672,7
2.129575901,1.575921733,7
10.63679146,-22.01519835,4
-21.43317582,-1.244268756,3
16.33826685,13.38050179,0
9.758743792,18.28505724,0
-6.569744383,-26.99318467,9
-21.69093523,1.799576614,3
-22.05458309,-20.43391731,2
-6.455555678,16.55566008,8
-5.307854685,14.84831432,8
3.2976264,1.296402178,7
14.74015505,14.00885827,0
-21.01867096,20.39058692,5
-6.132092072,23.2498024,5
-7.569296833,7.103199729,8
4.000985765,-0.019118857,7
-6.324450088,-1.282335466,9
-14.01805957,27.14336842,5
19.52748786,7.903809593,6
10.410832,8.549371785,1
-4.082159239,6.534726269,8
20.295014,-4.510272228,1
-6.903033223,3.333886908,8
-11.92546849,27.05202305,5
-26.11341886,-4.224562508,3
12.56305492,-21.15485744,4
6.836278104,-28.71279637,4
17.81126456,-21.22190137,4
-2.665698072,13.27612144,8
-6.944036213,-6.313669038,9
24.78671787,7.121180242,6
7.071894977,21.50566842,0
-14.32844077,-14.54083073,2
1.928369051,14.67772198,1
16.05388697,25.02220475,0
-15.62643456,-10.33050653,2
-7.575986278,21.88979832,5
9.769495593,-2.778957099,7
-3.99667949,-17.12767941,9
17.3249065,19.77598071,0
35.02301882,-3.046337818,6
-10.68564205,20.37189829,5
10.72073939,-20.21286219,4
9.093384151,12.87744087,1
-6.85773939,7.157314302,8
-20.06031258,-1.52535031,3
9.619884984,11.61215458,1
16.906396,21.40205711,0
10.02896489,-25.94295775,4
-30.59690614,-1.402529436,3
-20.88189678,-21.91620693,2
-13.93062798,25.43668817,5
-30.55935441,2.997939724,3
23.92342691,3.528768189,6
9.166163276,-15.4012475,4
-5.020566043,6.201271887,8
16.62929625,14.92338399,0
-5.981009302,-11.87986143,9
16.31900349,10.3942513,0
-17.52965952,-23.61562991,2
1.535719254,-5.099050992,7
-8.507753799,-16.32805071,9
-2.679790424,11.63204271,8
6.996834282,6.815087864,1
21.5237602,6.041566391,6
10.28858291,-16.59538177,4
1.621002074,-2.28809344,7
-4.13355066,-13.73087096,9
-12.3215027,-15.95378481,2
-21.81258705,1.698478285,3
-15.95145269,-13.79934765,2
6.115024828,-6.703406251,7
13.87802243,6.716282596,1
-4.208507961,-9.009126079,9
-13.03092845,-15.89006717,2
-14.14422663,21.23877525,5
-6.412833429,16.70139487,8
11.51623182,17.7087773,0
-15.52456729,24.87196382,5
-20.57888268,21.12688527,5
9.718952202,20.45927498,0
-23.94298868,-23.50374655,2
-13.80390444,-22.46191763,2
-6.28749256,16.84117381,8
4.102797774,3.145702267,7
-28.21834679,8.636376625,3
23.38813453,21.59216764,0
-5.050541156,-19.36632292,9
-3.094934283,-17.98814959,9
21.6431053,18.79313895,0
23.52866949,4.277805768,6
-13.91989345,4.294281049,8
22.92491804,22.01227378,0
-22.20872425,15.48861411,5
22.48517752,-0.640385947,6
-22.2892971,15.43112827,5
-19.07350338,-18.20312887,2
-15.06276967,4.828630236,3
-22.30653699,15.80595316,5
9.605641705,-9.053834225,7
7.117653429,-24.4441055,4
5.049908007,-4.68895416,7
-13.9877479,4.230495012,8
22.48892064,18.76875271,0
26.06870262,-3.285395854,6
-0.604312326,-19.64803154,9
10.46711279,-21.78900326,4
8.032642578,-7.322850027,7
-3.336327731,-3.301204866,9
17.9879119,18.37408592,0
30.97928252,0.950307735,6
-15.20280246,-13.41773637,2
33.08214474,-0.953475443,6
-19.91754982,-15.66674227,2
17.0599296,23.59655387,0
3.719879899,-14.37984215,4
-8.581637937,-8.980103514,9
-1.798026817,14.50766478,8
-24.81713728,-0.950073943,3
-19.38596075,-17.99136292,2
17.37086381,23.7831338,0
-0.865643968,12.90454416,8
-7.89181692,-9.498024336,9
-5.104507456,-9.755718099,9
-18.72951806,-15.478739,2
-6.727994506,-4.72008187,9
4.336760708,11.3084902,1
-5.005505935,14.67226927,8
-3.210653746,-8.754543467,9
7.709356371,8.716098921,1
-22.20351632,-21.34665542,2
-6.328892505,16.01144054,8
-19.55068169,23.33649824,5
-4.637376992,-4.011177677,9
28.59766143,0.879299775,6
27.73053338,-4.676010233,6
-22.08196655,-20.77485975,2
-22.57649191,-19.10213566,2
31.03279674,0.554615881,6
-4.550164834,-4.182466111,9
-3.933295587,18.78547446,8
2.796013786,17.76854019,1
-19.70275856,4.20381039,3
25.51929159,6.668285534,6
18.89082342,27.56089967,0
-20.17655644,-4.559386974,3
22.97818489,23.34543246,0
17.75354865,-13.89178271,1
-16.92952463,8.940892883,8
-13.9504411,-8.936488775,2
24.17660928,24.80669466,0
-3.80114273,-25.09970441,9
-0.980734874,-24.02863068,9
21.07699344,19.78365047,0
-3.282075366,-24.57742331,9
-20.0684618,12.3811774,5
14.60331301,-0.983865375,1
-22.00265269,-20.14471785,2
13.561446,7.991999532,1
2.533589327,0.854523199,7
27.79173611,-2.238100383,6
12.63276169,-23.76046577,4
-21.22451811,-21.67586793,2
-21.92161262,21.39706891,5
12.53094675,8.44856752,1
-6.808745721,9.188057962,8
-7.346477851,14.88648737,8
-21.63078386,-20.89425197,2
15.61937351,-16.89869508,4
-11.46438787,26.4140157,5
17.29204683,-21.71112649,4
12.6224044,29.84768151,0
-7.869272085,-15.65105687,9
18.07259968,-17.73097995,4
0.723870155,21.33112525,1
-6.071808584,25.74555312,5
-5.420455742,15.44582924,8
10.3936058,9.803862286,1
-16.69304587,-10.1802751,2
-16.81471659,16.00972926,5
-22.2788596,-2.140274371,3
14.12804223,-17.98217428,4
11.81229725,9.381969692,1
-11.50898429,-16.48460337,2
14.47526433,-19.22651586,4
-20.73612043,9.264638449,5
6.329561042,2.425483023,7
-13.76419356,-17.80245212,2
14.99805317,-16.47298197,4
4.583055671,4.465056233,7
16.51383744,-17.12505682,4
10.91560723,3.288957491,1
14.31601046,-18.61235364,4
-1.165428552,3.543708603,7
0.083052972,21.46971319,1
6.956880862,22.36333518,0
26.10865114,3.51106082,6
-20.58856211,-9.984853545,2
-20.06071683,-19.77854164,2
-20.4441377,-19.23383799,2
6.20139838,9.605361308,1
7.080024795,2.132702193,7
-21.84673325,3.422376316,3
27.85959211,2.165103278,6
12.03215495,28.34801159,0
17.44967588,-20.96714846,4
-11.02052848,25.36079883,5
25.39280924,10.06724984,6
25.51512146,9.767106167,6
-26.09127407,7.133330922,3
25.73528275,9.413714596,6
17.16071922,18.04602528,0
-6.758375512,-18.99904852,9
-11.28036487,-11.47183481,2
-13.90607765,22.82270598,5
-1.669342306,16.40242733,8
-17.25199632,4.041612239,3
1.192215035,-17.26507408,4
20.51083545,20.05950743,0
24.46307068,0.722619943,6
-15.84883558,17.9715,5
-4.840572124,-27.34434938,9
3.566236763,-19.98653577,4
12.12255088,15.68382643,0
10.77896281,-1.703829436,7
15.21924614,-5.19702355,1
-11.44779662,19.06970491,5
-6.879939362,-17.28658936,9
7.269526644,8.844038691,1
23.55663337,-15.36227327,1
-1.496220878,-14.11019282,9
-25.57977718,3.254597435,3
-7.003787729,-13.84110791,9
7.006994885,-26.59825786,4
-9.062115638,5.434119487,8
10.96961868,18.06337335,0
12.77988995,14.49013916,0
1.827695691,-29.30987463,6
-16.09928238,-2.789405437,3
-11.75490865,-11.66345596,2
10.44077716,18.93478074,0
22.15511011,-1.251790048,6
23.52747805,18.7815108,0
23.19246682,3.015259056,6
15.31772599,-2.805440986,1
17.28316028,-22.22211846,4
-1.788191276,-18.52348457,9
11.38791329,-18.03496869,4
11.36240263,17.943226,0
-7.2836799,-5.453094884,4
-31.84570209,0.718565147,3
-10.81435082,7.944848226,8
5.207315695,-21.76795101,4
-6.368768197,2.779953538,8
-18.96127517,-2.083161309,3
23.09143162,-0.953193506,6
13.16916255,19.49958243,0
8.594325156,17.38716817,0
-24.09300003,-6.959952612,3
-8.757898758,5.517753773,8
13.45013815,17.81265286,0
-24.51946569,-3.359785478,3
-2.740184532,-22.00501873,9
-2.953491636,12.86163835,8
-31.83249514,-2.259346851,3
15.70266215,-10.12805981,1
-26.77486745,1.663073435,3
4.758764041,-10.68948437,7
12.57230636,26.2279601,0
-22.92148197,14.36693116,5
3.026393532,-28.75139246,4
26.50306595,8.211463129,6
17.20655779,16.62620544,0
-1.886998528,-8.986823481,9
6.580449117,-15.08882266,4
15.82982311,-3.913068746,1
22.64216603,3.400995843,6
6.711744155,-10.5390649,7
-2.641496848,-17.01330059,9
9.536180746,-26.4436055,4
-13.12711825,3.369040544,8
22.27328941,0.790457175,6
8.9311315,-3.960916911,7
15.03149578,-4.676120775,1
-17.21827356,-7.590982078,2
-14.44870522,-7.783170948,2
2.032085652,-25.76602732,4
-0.466042535,4.157299501,7
-31.42872018,1.232432555,3
-14.72978017,9.614626782,8
-0.36480858,4.973503393,7
-27.10742454,-0.058114784,3
12.49304086,14.86286462,0
-5.42946377,-16.99777834,9
10.19782436,-12.14107175,7
-11.72479518,-17.02463777,2
-23.5243538,0.135782203,3
-3.205815378,-0.613617879,7
33.58316308,-5.889173963,6
-19.81078676,19.35228896,5
-22.90209877,17.71234848,3
-0.47823608,-4.281838739,7
15.99719645,3.786478387,1
-16.04761898,-11.50813565,2
12.34362248,25.4327378,0
23.65670677,-12.63116934,1
-12.71672927,7.299552437,8
20.8731955,-5.696104476,1
-24.05952982,-15.30984546,2
8.383371867,-28.82793502,4
23.57608572,19.5728201,0
5.952544926,-6.273285216,7
-11.57863248,-8.19547887,2
10.35657538,16.49217969,0
-22.50367891,-17.63307518,2
-30.94302491,-0.0617935,3
14.2214627,14.76523801,0
2.518922117,-9.404510082,7
-7.866041421,23.37125042,5
6.729772789,22.02739611,0
-18.16508679,-9.591002634,2
-17.92170269,-2.455296245,3
-13.7411702,-10.97929923,2
9.496623297,7.65907958,1
12.70612607,18.88529973,0
4.355812053,-11.61596641,7
-9.711611301,6.77708995,8
-9.435295135,6.96237789,8
31.9701839,-5.14767115,6
-4.185024915,-22.91348062,9
6.379984369,-23.64311002,4
-11.3901884,15.919063,8
2.03640734,-27.39987172,4
4.186883454,-26.56380747,4
0.141917705,-2.613444377,7
-1.29318328,-0.346561823,7
-14.6948501,-7.758045454,2
32.33629517,1.891667562,6
5.814095373,21.93502688,0
-11.78475029,22.56897747,5
0.29378312,-19.60475393,9
-4.076808959,-23.34026351,9
14.72957876,-13.84333664,8
-2.302163229,-23.04877613,9
18.71665,9.83044598,6
0.367145431,-10.83736189,9
11.14853687,1.07487999,1
-1.935322053,-22.72402597,9
-26.58845007,-18.72412261,2
19.9553303,5.009014653,6
18.87598566,6.670005215,6
-4.010066378,-25.8798295,9
-24.1260478,-2.741439101,3
4.853662094,-11.12753974,7
-1.235567101,-3.884200278,7
9.56873499,22.5013274,0
7.488104129,20.79726309,0
-27.04575312,1.029099116,3
-7.654187338,21.54509121,5
-14.95271742,0.869203243,9
-11.36240156,4.424580446,8
